Timestamp(ms),M_x(µT),M_y(µT),M_z(µT),M(µT)
41025,-28.853,-14.547,43.187,53.937
41037,-28.560,-14.520,43.013,53.634
41049,-28.493,-14.373,42.787,53.378
41061,-28.160,-14.240,42.707,53.100
41072,-27.947,-14.320,42.693,52.998
41084,-27.840,-14.347,42.720,52.971
41096,-27.667,-14.240,42.480,52.657
41108,-27.493,-14.147,42.413,52.487
41119,-27.293,-14.213,42.253,52.271
41153,-27.187,-14.067,42.333,52.241
41165,-27.053,-14.107,42.280,52.139
41177,-26.973,-14.080,42.280,52.090
41189,-26.853,-13.973,42.253,51.978
41200,-26.827,-13.907,42.093,51.816
41212,-26.933,-13.907,42.093,51.871
41224,-26.813,-13.787,42.213,51.875
41236,-26.733,-13.867,42.067,51.735
41248,-26.733,-13.747,42.093,51.725
41259,-26.667,-13.733,42.120,51.709
41271,-26.613,-13.680,42.013,51.580
41283,-26.507,-13.747,42.147,51.652
41295,-26.467,-13.640,42.187,51.636
41306,-26.480,-13.640,42.107,51.577
41318,-26.507,-13.720,42.067,51.580
41352,-26.347,-13.667,42.200,51.592
41364,-26.200,-13.707,42.147,51.485
41376,-26.213,-13.667,42.227,51.546
41387,-26.160,-13.627,42.333,51.596
41399,-26.187,-13.653,42.213,51.518
41411,-26.187,-13.653,42.453,51.715
41423,-26.213,-13.627,42.400,51.678
41435,-26.120,-13.693,42.467,51.703
41446,-26.120,-13.640,42.520,51.733
41458,-26.093,-13.720,42.440,51.675
41470,-26.160,-13.693,42.520,51.767
41482,-26.067,-13.587,42.467,51.648
41493,-25.987,-13.627,42.467,51.618
41505,-26.107,-13.613,42.427,51.642
41517,-25.960,-13.507,42.467,51.573
41529,-25.893,-13.480,42.427,51.499
41563,-25.827,-13.453,42.547,51.558
41574,-25.920,-13.360,42.320,51.394
41586,-25.867,-13.387,42.427,51.462
41598,-25.787,-13.427,42.480,51.476
41610,-25.880,-13.333,42.400,51.433
41622,-25.787,-13.307,42.493,51.456
41633,-25.720,-13.453,42.520,51.483
41645,-25.747,-13.320,42.707,51.616
41657,-25.653,-13.480,42.547,51.478
41669,-25.653,-13.427,42.600,51.509
41680,-25.747,-13.560,42.600,51.590
41692,-25.613,-13.427,42.573,51.467
41704,-25.600,-13.507,42.453,51.382
41716,-25.507,-13.400,42.560,51.396
41728,-25.533,-13.387,42.640,51.472
41762,-25.520,-13.613,42.440,51.359
41773,-25.560,-13.427,42.467,51.352
41785,-25.507,-13.453,42.427,51.299
41797,-25.560,-13.320,42.347,51.225
41809,-25.587,-13.320,42.280,51.183
41820,-25.560,-13.387,42.373,51.264
41832,-25.613,-13.280,42.133,51.065
41844,-25.613,-13.227,42.147,51.062
41856,-25.520,-13.320,42.120,51.018
41867,-25.640,-13.213,42.187,51.105
41879,-25.560,-13.347,42.187,51.100
41891,-25.547,-13.213,42.040,50.937
41903,-25.493,-13.240,42.093,50.961
41915,-25.507,-13.267,42.160,51.030
41926,-25.560,-13.133,42.040,50.923
41960,-25.547,-13.160,42.147,51.011
41972,-25.520,-13.240,42.013,50.909
41984,-25.547,-13.253,42.147,51.036
41996,-25.453,-13.280,42.227,51.062
42007,-25.467,-13.173,42.187,51.008
42019,-25.693,-13.160,42.200,51.129
42031,-25.680,-13.120,42.147,51.068
42043,-25.680,-13.227,42.160,51.106
42054,-25.600,-13.187,42.040,50.957
42066,-25.667,-13.147,42.067,51.002
42078,-25.667,-13.227,42.000,50.968
42090,-25.747,-13.213,42.000,51.005
42102,-25.720,-13.240,41.933,50.943
42113,-25.720,-13.147,41.880,50.875
42125,-25.720,-13.120,41.920,50.901
42137,-25.600,-13.173,41.893,50.833
42171,-25.587,-12.973,41.787,50.686
42183,-25.707,-13.027,41.800,50.772
42194,-25.707,-12.920,41.707,50.668
42206,-25.707,-12.947,41.760,50.718
42218,-25.720,-12.973,41.573,50.578
42230,-25.773,-12.893,41.440,50.476
42242,-25.627,-12.840,41.147,50.146
42253,-25.693,-12.680,40.933,49.965
42265,-25.413,-12.707,40.640,49.587
42277,-25.387,-12.560,40.467,49.394
42289,-25.227,-12.413,40.187,49.045
42300,-25.267,-12.347,39.773,48.711
42312,-25.000,-12.213,39.333,48.180
42324,-25.067,-12.133,39.013,47.933
42336,-24.973,-12.120,38.653,47.588
42370,-24.773,-12.253,37.907,46.912
42381,-24.680,-12.267,37.373,46.436
42393,-24.547,-12.267,37.187,46.215
42405,-24.427,-12.267,36.853,45.884
42417,-24.413,-12.400,36.547,45.667
42429,-24.427,-12.613,36.453,45.657
42440,-24.267,-12.640,36.200,45.377
42452,-24.267,-12.773,36.147,45.372
42464,-24.173,-13.027,35.960,45.246
42476,-24.120,-13.200,35.733,45.088
42487,-24.107,-13.173,35.773,45.104
42499,-24.093,-13.480,35.733,45.156
42511,-23.973,-13.453,35.627,45.000
42523,-24.093,-13.760,35.627,45.156
42534,-24.093,-13.960,35.840,45.386
42568,-24.387,-14.413,36.213,45.977
42580,-24.520,-14.587,36.480,46.312
42592,-24.640,-14.773,36.707,46.613
42604,-24.747,-14.880,37.187,47.081
42616,-24.973,-15.080,37.267,47.327
42627,-25.293,-15.280,37.760,47.948
42639,-25.400,-15.453,38.320,48.501
42651,-25.640,-15.547,38.760,49.005
42663,-25.987,-15.800,39.427,49.794
42674,-26.080,-15.893,39.933,50.274
42686,-26.133,-16.133,40.747,51.025
42698,-26.373,-16.280,41.533,51.823
42710,-26.133,-16.253,42.320,52.327
42722,-26.107,-16.400,43.040,52.943
42733,-25.773,-16.440,43.533,53.195
42767,-25.173,-16.560,44.347,53.615
42779,-24.773,-16.653,44.787,53.823
42791,-24.640,-16.560,44.987,53.900
42803,-24.320,-16.533,45.240,53.958
42814,-24.240,-16.360,45.440,54.037
42826,-24.027,-16.293,45.587,54.045
42838,-24.067,-16.307,45.840,54.281
42850,-24.080,-16.320,45.840,54.291
42861,-23.947,-16.480,46.053,54.460
42873,-23.947,-16.533,46.013,54.443
42885,-23.893,-16.560,46.147,54.540
42897,-23.787,-16.560,46.187,54.527
42909,-23.893,-16.453,46.307,54.643
42920,-23.827,-16.560,46.267,54.613
42932,-23.747,-16.587,46.400,54.699
42944,-23.813,-16.587,46.320,54.660
42978,-23.693,-16.573,46.693,54.921
42990,-23.520,-16.613,46.640,54.813
43001,-23.560,-16.587,46.693,54.868
43013,-23.453,-16.560,46.613,54.746
43025,-23.493,-16.627,46.667,54.828
43037,-23.520,-16.600,46.853,54.991
43048,-23.467,-16.667,46.813,54.954
43060,-23.400,-16.693,46.893,55.002
43072,-23.480,-16.707,46.907,55.051
43084,-23.360,-16.653,46.907,54.984
43096,-23.400,-16.667,46.893,54.994
43107,-23.387,-16.747,46.840,54.967
43119,-23.453,-16.613,46.933,55.035
43131,-23.240,-16.827,46.920,54.997
43165,-23.413,-16.800,46.907,55.051
43177,-23.360,-16.880,46.760,54.928
43188,-23.400,-16.787,46.787,54.939
43200,-23.400,-16.760,46.867,54.999
43212,-23.387,-16.800,46.867,55.006
43224,-23.347,-16.693,46.840,54.934
43236,-23.373,-16.813,46.840,54.982
43247,-23.320,-16.613,46.667,54.750
43259,-23.360,-16.667,46.760,54.863
43271,-23.320,-16.733,46.853,54.946
43283,-23.373,-16.747,46.920,55.030
43294,-23.387,-16.853,46.907,55.056
43306,-23.413,-16.827,46.827,54.991
43318,-23.400,-16.720,46.787,54.919
43330,-23.413,-16.787,46.760,54.922
43341,-23.227,-16.747,46.693,54.774
43375,-23.387,-16.893,46.747,54.932
43387,-23.387,-16.787,46.760,54.911
43399,-23.360,-16.760,46.787,54.914
43411,-23.467,-16.747,46.680,54.865
43423,-23.573,-16.933,46.800,55.070
43434,-23.480,-16.800,46.773,54.966
43446,-23.387,-16.773,46.747,54.896
43458,-23.493,-16.840,46.693,54.916
43470,-23.427,-16.893,46.640,54.859
43481,-23.493,-16.827,46.680,54.901
43493,-23.573,-16.773,46.587,54.839
43505,-23.707,-16.840,46.693,55.008
43517,-23.480,-16.853,46.547,54.790
43528,-23.640,-16.973,46.600,54.941
43540,-23.640,-16.867,46.587,54.897
43574,-23.653,-16.933,46.560,54.900
43586,-23.613,-16.827,46.640,54.918
43598,-23.653,-16.853,46.520,54.842
43610,-23.813,-16.907,46.533,54.939
43621,-23.800,-16.920,46.520,54.926
43633,-23.813,-17.000,46.627,55.047
43645,-23.747,-16.893,46.587,54.951
43657,-23.707,-17.000,46.413,54.820
43668,-23.840,-16.813,46.653,55.023
43680,-23.773,-16.707,46.440,54.781
43692,-23.707,-16.947,46.547,54.916
43704,-23.840,-16.773,46.613,54.977
43715,-23.747,-16.840,46.373,54.754
43727,-23.733,-17.013,46.507,54.914
43739,-23.760,-16.907,46.493,54.882
43773,-23.840,-16.960,46.453,54.899
43785,-23.693,-16.907,46.520,54.875
43797,-23.707,-17.027,46.360,54.783
43808,-23.920,-16.907,46.533,54.985
43820,-23.733,-17.080,46.480,54.913
43832,-23.933,-16.853,46.440,54.895
43844,-23.880,-16.987,46.453,54.925
43855,-23.907,-17.067,46.507,55.006
43867,-24.013,-16.947,46.453,54.970
43879,-24.173,-17.027,46.373,54.998
43891,-24.253,-17.013,46.280,54.950
43902,-24.240,-17.013,46.213,54.888
43914,-24.333,-17.187,46.040,54.838
43926,-24.560,-17.213,45.853,54.791
43938,-24.667,-16.973,45.880,54.786
43972,-24.853,-17.240,45.640,54.753
43984,-25.053,-17.427,45.253,54.582
43995,-25.293,-17.387,45.187,54.625
44007,-25.587,-17.520,44.947,54.606
44019,-25.867,-17.547,44.707,54.550
44031,-26.107,-17.627,44.373,54.417
44042,-26.400,-17.733,44.173,54.431
44054,-26.613,-17.733,43.893,54.308
44066,-26.880,-17.827,43.667,54.287
44078,-27.147,-17.733,43.480,54.239
44089,-27.333,-17.733,43.387,54.259
44101,-27.480,-17.800,43.227,54.227
44113,-27.640,-17.640,42.947,54.033
44125,-27.893,-17.773,42.840,54.122
44137,-28.000,-17.747,42.747,54.095
44148,-28.347,-17.787,42.667,54.225
44182,-28.787,-17.880,42.360,54.247
44194,-28.960,-17.880,42.187,54.204
44206,-29.067,-18.027,42.133,54.268
44218,-29.173,-18.027,42.027,54.243
44229,-29.427,-18.040,41.960,54.332
44241,-29.280,-18.120,42.000,54.311
44253,-29.253,-18.347,41.933,54.321
44265,-29.227,-18.213,41.973,54.293
44277,-29.187,-18.440,42.133,54.471
44288,-29.347,-18.587,42.213,54.669
44300,-29.147,-18.813,42.107,54.557
44312,-28.960,-18.707,42.253,54.534
44324,-28.920,-18.800,42.147,54.462
44335,-28.880,-18.920,42.133,54.472
44347,-28.827,-19.013,42.200,54.528
44381,-28.693,-19.080,42.200,54.481
44393,-28.627,-19.187,42.227,54.504
44405,-28.507,-19.133,42.293,54.474
44416,-28.613,-19.120,42.520,54.701
44428,-28.680,-19.200,42.320,54.609
44440,-28.733,-19.147,42.480,54.743
44452,-28.680,-19.253,42.440,54.721
44464,-28.800,-19.267,42.520,54.851
44475,-29.013,-19.227,42.747,55.125
44487,-29.107,-19.133,42.800,55.183
44499,-29.293,-19.213,43.027,55.485
44511,-29.547,-19.080,43.173,55.687
44522,-29.867,-18.987,43.520,56.094
44534,-30.267,-18.920,43.587,56.337
44546,-30.733,-18.760,43.960,56.824
44580,-31.853,-18.373,44.560,57.774
44592,-32.120,-18.253,44.840,58.099
44603,-32.640,-18.013,45.120,58.529
44615,-33.453,-17.440,45.587,59.173
44627,-34.133,-17.173,46.147,59.913
44639,-34.800,-16.613,46.347,60.291
44651,-35.440,-16.200,46.840,60.930
44662,-36.213,-15.587,47.293,61.571
44674,-37.187,-14.853,47.907,62.438
44686,-38.253,-13.947,48.467,63.300
44698,-39.107,-13.027,49.187,64.174
44709,-40.147,-11.947,50.000,65.226
44721,-40.880,-10.507,50.973,66.180
44733,-42.133,-9.067,51.893,67.456
44745,-42.813,-7.360,53.200,68.683
44779,-43.987,-2.907,56.440,71.615
44791,-44.053,-0.187,58.387,73.142
44802,-43.493,2.587,60.747,74.756
44814,-42.467,5.853,63.453,76.577
44826,-40.667,9.480,66.680,78.676
44838,-38.000,13.093,70.200,80.892
44849,-34.000,17.067,73.707,82.945
44861,-28.560,21.320,77.600,85.393
44873,-21.573,25.667,81.373,88.010
44885,-13.320,29.947,84.933,91.038
44896,-3.453,33.987,88.320,94.697
44908,8.187,38.040,91.547,99.473
44920,21.853,42.080,94.253,105.508
44932,37.667,45.827,96.253,113.064
44944,56.387,49.613,97.093,122.752
44955,77.347,53.173,96.760,134.805
44989,127.480,59.427,93.040,168.639
45001,159.000,62.307,89.093,192.616
45013,194.133,65.480,83.733,221.329
45025,232.947,69.453,76.227,254.752
45036,275.667,73.400,64.973,292.577
45048,321.187,77.293,48.533,333.902
45060,367.773,81.200,25.240,377.475
45072,410.347,84.880,-6.187,419.079
45083,444.853,88.040,-47.187,455.930
45095,471.800,90.187,-99.960,490.633
45107,484.400,91.200,-164.640,519.680
45119,468.000,91.187,-240.067,533.827
45131,390.693,90.120,-323.493,515.180
45142,305.320,89.280,-402.400,512.949
45154,223.160,92.520,-461.387,520.805
45166,154.093,103.573,-482.880,517.344
45200,70.173,156.320,-286.920,334.191
45212,51.227,195.800,-188.640,276.671
45223,40.600,240.587,-111.893,268.422
45235,33.920,286.520,-59.600,294.612
45247,29.533,328.987,-31.427,331.801
45259,26.613,365.973,-19.613,367.464
45270,24.640,399.600,-14.107,400.607
45282,23.733,428.693,-10.667,429.482
45294,23.160,452.747,-8.387,453.416
45306,22.453,469.813,-6.480,470.394
45318,21.800,477.787,-5.053,478.310
45329,21.067,456.907,-3.880,457.409
45341,20.293,417.160,-3.133,417.665
45353,19.253,372.893,-2.600,373.399
45365,17.960,329.067,-1.933,329.562
45376,16.813,289.040,-1.427,289.532
45388,16.093,255.133,-0.947,255.642
45422,17.240,210.973,-0.707,211.678
45434,19.853,203.427,-0.680,204.394
45446,24.107,203.080,-0.707,204.507
45458,30.000,205.373,-0.680,207.554
45469,37.493,206.773,-0.693,210.146
45481,46.533,206.813,-0.773,211.985
45493,56.960,208.520,-0.880,216.162
45505,68.267,215.080,-0.853,225.656
45516,78.027,222.960,-0.907,236.221
45528,83.387,228.720,-0.960,243.448
45540,83.347,229.640,-0.827,244.299
45552,79.920,228.333,-0.800,241.917
45563,76.947,227.387,-0.787,240.054
45575,75.253,228.027,-0.880,240.125
45587,73.400,231.987,-0.760,243.323
45621,65.880,244.920,-0.707,253.627
45633,61.253,250.813,-0.720,258.186
45645,57.507,254.333,-0.707,260.755
45656,55.520,256.707,-0.667,262.643
45668,54.053,260.040,-0.693,265.599
45680,52.240,263.920,-0.667,269.041
45692,49.680,265.027,-0.560,269.643
45703,46.027,261.987,-0.600,266.000
45715,42.173,257.053,-0.680,260.491
45727,39.000,255.067,-0.653,258.032
45739,36.853,257.160,-0.707,259.788
45750,34.880,259.680,-0.640,262.013
45762,32.960,259.213,-0.573,261.301
45774,30.880,253.680,-0.627,255.553
45786,28.587,244.587,-0.573,246.252
45820,24.907,222.307,-0.573,223.698
45832,23.493,209.533,-0.533,210.847
45843,22.573,199.133,-0.587,200.410
45855,22.293,192.160,-0.507,193.450
45867,22.067,188.893,-0.507,190.179
45879,21.787,185.787,-0.533,187.061
45890,21.133,179.960,-0.573,181.198
45902,20.467,172.907,-0.533,174.115
45914,19.893,166.733,-0.560,167.917
45926,19.707,162.773,-0.453,163.963
45937,19.600,160.613,-0.507,161.806
45949,19.733,160.440,-0.547,161.650
45961,19.853,160.240,-0.560,161.466
45973,19.787,158.333,-0.453,159.566
45985,19.280,154.480,-0.547,155.679
45996,18.507,149.880,-0.507,151.019
46030,17.200,142.587,-0.507,143.621
46042,16.400,138.373,-0.573,139.343
46054,15.667,133.413,-0.493,134.331
46066,15.000,128.573,-0.587,129.447
46077,14.440,125.053,-0.507,125.885
46089,14.147,123.600,-0.507,124.408
46101,14.213,123.120,-0.520,123.939
46113,14.467,122.653,-0.560,123.505
46124,14.707,121.013,-0.533,121.905
46136,14.933,118.707,-0.560,119.644
46148,15.120,116.280,-0.520,117.260
46160,15.013,112.533,-0.507,113.532
46172,14.587,106.813,-0.547,107.806
46183,14.267,99.120,-0.467,100.143
46195,13.640,90.533,-0.507,91.556
46229,12.720,74.733,-0.493,75.810
46241,12.587,67.880,-0.427,69.038
46253,12.733,63.627,-0.520,64.890
46264,13.240,60.000,-0.493,61.445
46276,13.947,56.213,-0.440,57.919
46288,14.613,52.200,-0.507,54.209
46300,15.213,48.120,-0.507,50.470
46311,15.707,44.587,-0.467,47.275
46323,15.960,41.400,-0.480,44.372
46335,16.067,38.373,-0.413,41.603
46347,15.493,34.960,-0.360,38.241
46359,14.280,30.773,-0.400,33.928
46370,12.493,26.200,-0.360,29.028
46382,10.720,21.253,-0.320,23.806
46394,9.187,17.507,-0.373,19.774
46406,7.893,14.787,-0.320,16.765
46440,6.013,10.933,-0.213,12.480
46451,5.080,9.613,-0.280,10.877
46463,4.427,8.440,-0.280,9.535
46475,3.813,7.493,-0.360,8.416
46487,3.413,6.707,-0.253,7.530
46498,3.307,6.213,-0.187,7.041
46510,3.200,5.840,-0.307,6.666
46522,3.293,5.720,-0.253,6.605
46534,3.387,5.653,-0.280,6.596
46545,3.707,5.733,-0.267,6.832
46557,4.080,5.840,-0.267,7.129
46569,4.693,5.867,-0.307,7.519
46581,5.387,5.987,-0.333,8.060
46593,6.080,5.907,-0.347,8.484
46604,7.120,5.827,-0.240,9.203
46638,10.627,5.947,-0.280,12.181
46650,14.680,6.080,-0.200,15.891
46662,20.560,6.320,-0.213,21.510
46674,28.920,6.520,-0.267,29.647
46685,43.320,6.720,-0.240,43.839
46697,67.947,6.667,-0.280,68.274
46709,109.027,6.600,-0.253,109.227
46721,196.387,6.360,-0.267,196.490
46732,320.680,5.947,-0.320,320.735
46744,398.000,5.520,-0.307,398.038
46756,211.880,4.920,-0.307,211.937
46768,-137.707,4.147,-0.227,137.769
46780,-374.067,3.640,-0.347,374.085
46791,-340.373,3.173,-0.347,340.388
46825,-110.920,2.453,-0.267,110.947
46837,-62.600,2.000,-0.280,62.633
46849,-31.840,1.787,-0.213,31.891
46861,-15.333,1.533,-0.280,15.412
46872,-8.560,1.453,-0.293,8.687
46884,-6.520,1.413,-0.293,6.678
46896,-4.880,1.320,-0.307,5.065
46908,-3.307,1.213,-0.307,3.536
46919,-2.507,1.400,-0.307,2.887
46931,-2.067,1.293,-0.347,2.463
46943,-1.693,1.347,-0.373,2.196
46955,-1.507,1.293,-0.427,2.031
46966,-1.573,1.333,-0.440,2.109
46978,-1.507,1.280,-0.480,2.034
46990,-1.387,1.160,-0.600,1.905
47002,-1.387,1.333,-0.547,2.000
47036,-1.413,1.187,-0.587,1.936
47048,-1.400,1.173,-0.640,1.936
47059,-1.600,1.187,-0.747,2.127
47071,-1.507,1.253,-0.827,2.127
47083,-1.480,1.427,-0.987,2.280
47095,-1.707,1.733,-1.227,2.724
47106,-1.573,2.107,-1.400,2.979
47118,-1.707,2.640,-1.560,3.509
47130,-1.613,2.960,-1.507,3.692
47142,-1.547,3.187,-1.493,3.844
47153,-1.653,3.293,-1.360,3.928
47165,-1.613,3.240,-1.227,3.822
47177,-1.587,3.120,-1.040,3.652
47189,-1.627,3.067,-1.013,3.616
47201,-1.640,2.987,-0.933,3.533
47234,-1.707,3.040,-0.707,3.557
47246,-1.733,3.013,-0.667,3.540
47258,-1.733,2.920,-0.613,3.451
47270,-1.853,3.000,-0.573,3.573
47282,-1.960,3.120,-0.613,3.735
47293,-2.267,3.280,-0.613,4.034
47305,-3.027,3.480,-0.493,4.638
47317,-4.427,3.760,-0.587,5.838
47329,-6.533,4.427,-0.453,7.905
47340,-9.240,5.240,-0.560,10.637
47352,-15.933,6.587,-0.440,17.247
47364,-38.440,8.613,-0.480,39.396
47376,-110.587,11.733,-0.360,111.208
47387,-302.733,16.480,-0.347,303.182
47421,-38.907,37.333,-0.453,53.923
47433,404.880,58.653,-0.320,409.107
47445,372.667,117.173,-0.347,390.654
47457,180.653,225.467,-0.427,288.914
47469,78.600,362.787,-0.493,371.204
47480,40.533,461.440,-0.560,463.217
47492,27.480,371.520,-0.507,372.535
47504,21.707,196.667,-0.480,197.862
47516,18.960,6.800,-0.653,20.153
47527,17.547,-144.080,-1.253,145.150
47539,17.347,-251.787,-2.280,252.394
47551,18.120,-322.440,-3.240,322.965
47563,19.827,-367.320,-5.000,367.889
47574,22.880,-396.307,-7.667,397.041
47586,27.800,-412.693,-11.293,413.783
47620,48.253,-421.920,-26.093,425.471
47632,64.853,-420.000,-47.547,427.629
47644,84.267,-416.093,-85.747,433.113
47656,105.267,-411.000,-138.187,446.204
47667,127.840,-405.147,-199.240,469.237
47679,151.547,-398.960,-264.613,502.151
47691,176.880,-391.973,-332.067,543.321
47703,203.107,-384.213,-399.240,590.140
47714,229.893,-375.627,-456.800,634.518
47726,256.373,-366.773,-484.213,659.327
47738,281.600,-358.760,-481.307,663.071
47750,304.947,-351.053,-471.707,662.373
47762,325.987,-344.613,-456.987,658.682
47796,360.320,-334.293,-424.107,649.191
47807,373.973,-330.720,-411.240,646.800
47819,385.733,-327.840,-403.013,647.062
47831,395.013,-325.387,-401.133,650.246
47843,402.200,-323.773,-405.413,656.471
47854,407.053,-323.387,-415.280,665.379
47866,409.600,-324.800,-429.533,676.584
47878,409.827,-328.000,-446.320,689.016
47890,407.547,-332.960,-463.213,701.087
47902,403.067,-338.400,-476.507,709.955
47913,396.773,-343.947,-483.320,713.671
47925,388.080,-347.960,-473.547,704.222
47937,377.973,-349.347,-426.080,668.170
47949,366.667,-347.173,-361.920,621.257
47960,354.853,-339.587,-294.413,572.642
47972,343.347,-325.200,-228.480,525.210
47984,334.840,-301.867,-166.667,480.644
48018,337.333,-219.653,-69.627,408.521
48030,352.813,-156.680,-41.280,388.240
48042,380.973,-74.573,-26.373,389.098
48053,424.773,30.907,-19.427,426.339
48065,478.467,157.307,-15.933,503.914
48077,478.987,283.067,-14.387,556.563
48089,441.027,374.587,-14.107,578.808
48100,343.400,432.147,-14.707,552.169
48112,186.347,463.320,-15.853,499.642
48124,12.707,477.107,-17.467,477.595
48136,-150.613,474.787,-19.453,498.483
48147,-289.547,453.600,-21.773,538.576
48159,-387.160,432.253,-25.040,580.829
48171,-438.267,421.773,-29.453,608.965
48183,-461.267,428.027,-35.107,630.243
48217,-453.640,476.667,-42.227,659.381
48229,-419.213,468.453,-38.187,629.799
48240,-351.067,427.840,-29.773,554.239
48252,-249.973,349.333,-21.480,430.095
48264,-139.360,233.907,-15.347,272.707
48276,-36.080,99.027,-10.947,105.962
48287,54.333,-29.027,-7.853,62.099
48299,125.493,-138.267,-5.333,186.801
48311,171.160,-221.453,-3.667,279.912
48323,182.867,-275.173,-2.840,330.407
48335,150.107,-303.013,-2.160,338.162
48346,63.413,-311.840,-1.520,318.226
48358,-74.867,-306.560,-0.933,315.571
48370,-242.160,-288.907,-0.773,376.974
48382,-388.147,-260.880,-0.667,467.672
48416,-448.107,-192.093,-0.560,487.545
48427,-318.107,-154.027,-0.520,353.435
48439,-197.973,-100.160,-0.587,221.869
48451,-102.960,-18.693,-0.533,104.645
48463,-48.933,90.693,-0.520,103.053
48475,-26.507,210.200,-0.453,211.865
48486,-15.240,320.533,-0.413,320.896
48498,-10.213,396.600,-0.413,396.732
48510,-7.667,450.840,-0.440,450.905
48522,-5.907,420.947,-0.293,420.988
48533,-4.347,329.467,-0.373,329.496
48545,-3.240,246.693,-0.360,246.715
48557,-2.413,178.973,-0.360,178.990
48569,-1.787,127.493,-0.333,127.506
48580,-1.520,93.280,-0.307,93.293
48592,-1.387,73.453,-0.307,73.467
48604,-1.373,59.680,-0.333,59.697
48616,-1.400,51.587,-0.307,51.607
48650,-1.080,42.307,-0.253,42.321
48662,-1.040,37.173,-0.253,37.189
48673,-1.040,29.800,-0.267,29.819
48685,-0.973,22.853,-0.227,22.875
48697,-0.973,16.840,-0.187,16.869
48709,-0.987,13.387,-0.240,13.425
48720,-1.000,11.853,-0.333,11.900
48732,-1.027,11.013,-0.347,11.067
48744,-0.973,9.893,-0.280,9.945
48756,-0.947,8.533,-0.280,8.590
48767,-0.973,7.000,-0.320,7.075
48779,-1.067,5.267,-0.347,5.385
48791,-0.907,3.973,-0.333,4.089
48803,-0.880,3.080,-0.280,3.215
48815,-0.907,2.680,-0.360,2.852
48848,-0.933,1.947,-0.307,2.181
48860,-0.880,1.640,-0.240,1.877
48872,-0.867,1.387,-0.360,1.674
48884,-0.853,1.253,-0.347,1.555
48896,-0.800,1.173,-0.280,1.447
48907,-0.933,1.120,-0.373,1.505
48919,-0.840,1.067,-0.333,1.398
48931,-0.907,1.067,-0.307,1.433
48943,-0.840,1.000,-0.373,1.358
48954,-0.907,1.040,-0.333,1.419
48966,-0.840,0.987,-0.360,1.345
48978,-0.840,1.000,-0.267,1.333
48990,-0.733,1.040,-0.253,1.298
49001,-0.787,1.027,-0.320,1.332
49013,-0.933,1.093,-0.293,1.467
49047,-0.827,1.227,-0.240,1.499
49059,-0.800,1.320,-0.320,1.576
49071,-0.947,1.333,-0.307,1.664
49082,-0.760,1.200,-0.320,1.456
49094,-0.853,1.227,-0.293,1.523
49106,-0.867,1.173,-0.280,1.485
49118,-0.920,1.173,-0.227,1.508
49130,-0.880,1.120,-0.280,1.452
49141,-0.853,1.000,-0.347,1.360
49153,-0.853,1.093,-0.293,1.418
49165,-0.933,1.080,-0.267,1.452
49177,-0.920,1.027,-0.347,1.421
49188,-0.840,1.067,-0.347,1.401
49200,-0.773,0.987,-0.307,1.291
49212,-0.867,1.000,-0.320,1.361
49246,-0.853,0.813,-0.307,1.218
49258,-0.813,0.893,-0.333,1.253
49269,-0.773,0.867,-0.400,1.228
49281,-0.760,0.813,-0.360,1.170
49293,-0.853,0.800,-0.387,1.232
49305,-0.920,0.773,-0.360,1.255
49316,-0.893,0.653,-0.360,1.164
49328,-0.907,0.680,-0.333,1.181
49340,-0.907,0.600,-0.360,1.145
49352,-0.827,0.720,-0.333,1.146
49364,-0.867,0.773,-0.400,1.228
49375,-0.853,0.720,-0.253,1.145
49387,-0.840,0.733,-0.227,1.138
49399,-0.840,0.693,-0.320,1.135
49411,-0.800,0.640,-0.320,1.073
49445,-0.813,0.640,-0.280,1.072
49456,-0.787,0.680,-0.373,1.105
49468,-0.840,0.627,-0.280,1.085
49480,-0.867,0.627,-0.333,1.120
49492,-0.853,0.613,-0.280,1.088
49503,-0.813,0.640,-0.413,1.114
49515,-0.960,0.587,-0.307,1.166
49527,-0.787,0.667,-0.333,1.084
49539,-0.853,0.600,-0.413,1.122
49551,-0.760,0.627,-0.387,1.058
49562,-0.813,0.667,-0.360,1.112
49574,-0.813,0.680,-0.360,1.120
49586,-0.773,0.747,-0.360,1.134
49598,-0.880,0.680,-0.347,1.165
49609,-0.840,0.573,-0.427,1.103
52076,344.733,94.920,-296.160,464.286
52088,381.920,146.133,-450.747,608.597
52099,421.480,209.627,-475.933,669.404
52111,458.933,281.120,-412.667,678.190
52123,484.427,356.013,-317.307,679.778
52135,483.933,424.427,-213.013,678.015
52147,479.347,469.933,-121.200,682.129
52158,470.973,475.547,-47.107,670.954
52170,458.053,458.587,9.800,648.237
52182,442.067,431.693,52.573,620.118
52216,405.013,363.093,107.480,554.459
52228,383.707,328.787,123.640,520.210
52239,361.227,294.227,135.160,485.100
52251,338.493,260.600,142.760,450.411
52263,316.267,229.627,147.213,417.642
52275,295.640,202.467,149.200,388.145
52287,276.653,179.213,149.253,361.844
52298,259.667,159.773,148.240,339.012
52310,244.693,143.333,146.413,319.149
52322,231.747,129.987,143.933,302.192
52334,221.080,118.773,141.120,287.921
52345,211.840,109.613,138.200,275.664
52357,204.467,102.013,135.387,265.599
